10,감독은 그 나이에비해 엄청난 공포영화를 제작해낸다. 이 작품역시 cg처리나 그외 볼거리들 보다도 탄탄한 플롯에 의해서 우리를 몰입시킨다.  진부하지 않은  새로운 장르의 공포영화다. 한국에선 이런 작품이 나올 수 없...
9,역시 제임스 완~ 공포영화치곤 그닥 무섭지 않지만 결말이 실로 놀랍다. 공포영화라기 보다 반전스릴러물이 맞는듯...
10,"공포 혐오잔데 이 영화 보고 박수가 나오더라. 단지 갑툭튀, 공포에만 초점을 맞춘 것이 아니라 치밀하고 흥미로운 각본과 독특한 공포가 매우 인상적이었음. 제임스완 천재.."
9,공포영화 매니아로서 컨저링은 정말 별로라고 생각하는데 인시디어스1은 정말 괜찮다. 세밀하고 꼼꼼해서 완성도있는 작품. 정말 괜찮다 믿고 한 번 보길 바람 너무 막 너무너무 무서워보다는 완성도에 감동하는 영화
10,아 어딨냐 내 팬티 지렸다 ㄷㄷ
6,빨리 지몸찾을 생각은 안 하고 왜 소리나 지르고 앉았어ㅠㅠ
8,컨저링을 연출한 제임스완감독의 소재가 비슷한 전작이라서 봤는데 이것도 한 공포하네요..빨간얼굴남자귀신..ㄷㄷ이귀신때매 깜짝깜짝놀람ㅎㅎ소재도재밌었고 반전도 나름좋았고 재밌었네요~
10,이거 평점 왜케 낮음;; 요즘 공포영화들과 비교도 안될정도로 훌륭
10,엄청무섭진않음. 그대신 엄청재밌음.
9,괜히본영화(그만큼무섭다...)
9,진짜 집에서 보면서 소름돋았다
10,최고다
10,저원래 공포영화좋아해서 자주보는데이건 진짜무섭네요..아놔
10,제임스완 감독진짜 좋아함 ㅋㅋ 어엉 날가져요 ㅠㅠ
9,평범하게 보이지만 절대로 평범하지 않는 새로운 개념의 공포 영화 괜히 히트한게 아니었구나 비슷해 보이지만 전혀 다르다는...
9,"소년 얼굴이 조쉬어린시절인지 달튼인지 구분이 안 가던데, 내 눈은 고자군 영화 재밌네요."
10,아빠의 어릴적 사진과 아빠가 유체이탈을 해서 아들을 구하러가던중 손짓으로 위치를 알려주던 어린이가  동일인물임..즉 아빠는 어릴적 유체이탈을 해서 아들과 마찬가지로 길을 잃고 돌아오지 못한 상태였던것임...아빠는 본...
10,왠스타워즈에 나오는 빨강얼굴새끼가 생각나냐 그리고 웃을떄 게리모드가생각나네 무섭긴한대 갑자기 그생각하니깐 개웃었음ㅋ
8,긴장감 쩐다..소름돋고 컨저링보다 나은데??
10,제임스왕 연출의신이다 진짜
10,정말 스릴 넘쳤고 노래나 분위기가 정말 사람은 압도하며 카메라 시점에 따라 어떻게 사람을 겁먹일 수 있는지 알고 있는 것같았어요 제 인생 공포영화예요 5번은 넘게 본것같아요!!!노래가 그 중 가장 압도적!!
7,중간 중간 놀래키는거 있었고 집안에서 물건들 움직이는거나 귀신 돌아다니는 거는 너무 옛날식 공포였지만 그냥저냥 볼만했다. 맛탱이간 할머니귀신이나 중세식 귀신들은 나름 공포감을 주었으며 무엇보다  마지막 끝날때 나오는...
10,몰입감 죽임 밤에 몰래 혼자보세요
9,"영화 초반에는 괴기하게 파라노말 액티비티같은 초자연적인 무서움을 끌어내다가 막판에가면갈수록 귀신이 뚜렷해져서 공포가 반감될줄알알건만,.. 귀신 웃는모습보고 소리질렀고 맨마지막 영화끝나고 제목나오며 특유의 사운드 듣고..."
10,살다살다 영화보면서 이렇게까지 소름돋고 오랫동안 여운이 가시지 않은적 처음이다..
10,"생각만해도 오싹한 영화다. 엄청 무서운 장면이 있는건 아니지만, 그냥 너무 무섭고 소름끼치는 영화.."
8,난 이런게 재밌단 말이야 ㅋ 스토리도 진짜 흥미진진함
10,이거 최고로 무섭고 재밌는데  왜 평균평점이 7점이지???
10,공포영화 명작중에 명작 제임스완 천재인듯
10,내가 본 최고의 공포영화 탑3안에 들어가는데 평점 왜 이렇게 낫지?
10,복고적인 공포 제임스 완의 색깔이 보여지는 작품이네
8,엔딩 부분 다시 돌려 봄~~!!
10,진심 쩐다....ㄷㄷㄷ. 집에서봐도 대박인데 영화관은 초대박이였을듯
8,"중반까지는 뻔한 내용인줄 알았는데, 후반부가 이 영화의 핵심인듯"
10,믿고 보는 제임스 완! 쏘우 때부터 좋았다!
8,놀래키는 맛이 있네요ㅋ더러운 장면없이 오싹 오싹
10,컨저링 퇴마사 아저씨 여기서도 나오네요
10,이게 왜 7점 대지.... 컨저링보다 재밌는데....갑툭튀도 예상 못했고 결말이 뻔한가 싶었는데 절대 실망시키지 않는 제임스 완....역시 천재 그 자체....진짜 처음에 INSIDIOUS글자 떴을 때 음악은 한몫했...
6,처음엔 무섭고 놀래고 이어폰한쪽빼고 별짓을 하면서 보다가 아들과 만난순간부터 짜게식기시작함
10,"인시디어스 2가 더 소름돋았지만, 1이 없으면 2도 없겠죠 1도 최고~ 특히 노래 바뀌면서 어린애가 뛰어가는 장면은 봐도봐도 소름돋는ㅠㅠ"
10,본 공포영화 중 최고입니다
8,"컨저링보다는 깜놀요소가 적고 덜 공포스럽지만, 스토리는 컨저링보다 우위라고 생각합니다. . 달튼!!!"
10,공포영화들 중에서 열손가락 안에 드는 명작 !
10,"공포 영화 진짜 핵 못 보는 사람인데, (애나벨 앞에 20분 보다가 엄마 손 잡고 교회 예배 갔다 왔음) 내가 공포영화를 잘 본다는 헛된 인식을 심어준 영화임ㅋㅋㅋㅋ 공포라기보다는 아주 스토리가 잘 짜여진 스릴러물(..."
10,영화를 이렇게 잘만들었는데 뭐가 문제야. 저 상상력을 현실로 묘사할 수 있는사람이 많아보여?
10,역시 뭐든지 1편이 최고
9,막판에 결말이 좀 아쉽네...근데 너무나 재미있게 봤다.
10,잔인하지 않은데 전 색다른 공포물이라 좋았어요-10점만점까진 아니더라도 9점은 줄만하다 생각되는데 1점을 왜 주는지 모르겠음ㅡ
10,최근에 알게되서 봤는데 재밌네요
9,와놔.. 심장 터지는 줄...
7,예상 가능한 범주의 놀람이었지만 마지막엔 약간 소름 돋음
7,엄청 무서운거는 아니지만 소리와 분위기가 역시 무섭다
10,이거 엔딩 크레딧 마지막에 노파가 촛불 끔
8,하도 무섭다해서 봤는데 크게 무섭진않튼데중간중간살짝놀라서 움찔한거빼곤 나이가들어서 그런가ㅋㅋ저번달전기세도 적게나왔던데불키고 티비틀어놓고자야겠다
10,평식이 어딜가나 악플다네 ㅉㅉㅉ
10,이것은 정말 잘만들어진 전형적인 공포영화입니다. 꼭 보시길. 2010년도 작품이라는 게 믿기질 않을 정도로 완성도가 높습니다. 역시 제임스완이네요
6,귀신의 집의 미국판.  다양한 서양귀신들이 어떻게 사람을 깜짝 놀라는 게 하는 지 볼 수 있었음.
10,"인시디어스 1,2편 모두 미국공포영화 중 단연 1위"
10,인시디어스  무서웠다 근데 깜작 놀랬다  강추 합니다
10,스토리도 좋고 마지막 결말도 좋았습니다!!
8,공포영화는 분위기가 중요함  혼자집에서 불다끄고  사운드 빵빵하게 봐야 후회는 없음  무서우려고 보는거지  자기겁없다는거자랑하려고 보는거 아님
9,소름!!!닭살이 쫙~~~~ㅡ
8,솔직히 무섭지는 않았는데 개인적으로 컨저링보다 재밌게 본거 같다. 악한 영혼이 말굽을 가지고 있는걸로 보아 악마인거 같은데.. 악마형상만 좀 무서웠음.
9,시리즈가나올때마다기대감이
10,이런영화 너무좋음 ...
8,컨저링 위자 보다 훨씬 낫고 재밌고 무서움
10,공포영화의 정석b..
8,볼만하더이다.. 공포영화 안보다가 요즘 한두편 보는데... 예전에 보던 수준이 아니더군.. 많이 발전한듯..   심장이 떨림;; ㅠㅠ
10,감독 천재야..살인소설보다 더 재미있네
10,이영화는진짜10점가지곤부족함 진짜재밋어요 공포영화마니아들이 한번쯤볼만한영화
10,분명 안무서웠는데 왜 엠피 본체가 번들거리는 거지....ㄷㄷ
10,본 공포영화중에 젤 재밌음!
10,엄청무섭진 않은데 재미있음
10,진짜반전이였ㄷㅏ...
10,파라노말팬으로서봤는데..정말 파라노말들의 끝판왕ㅠㅠ 닷새동안잠못잤음ㅋㅋㅋ대박반전과 아 생활공포ㅋㅋㅋ 지립니당 한번더보고싶어요ㅠㅠ용기ㅋ?안나
10,컨저링보다 무서웠음. 불키고 잤다... 무서운 장면이 있다보다 전체적인 분위기가 무서움 ㅠㅠ
6,깜놀빼고는 딱히 볼만한게없는거같다.  깜놀도 그렇게  깜짝 놀라지도않고..공포영화는 스토리로 서서히 조여오는맛이 있어야하는데 깜놀빼고는...
10,하얀색 옷 입은 아줌마 영혼 표정 진짜 소름 돋는다 ㄷㄷㄷ
8,엄청 무서운편은 아니지만 그냥 영화자체가 재밌다.진부하고 뻔한 공포영화보다 훨씬 클라스높고 스토리도 구성지고 꽤 참신한 주제였음
8,재방 보는데 왤케 꼬마귀신 해맑게 웃냐 커엽ㅋㅋㅋㅋ
7,별로 안무섭고 되려 코믹물인 줄 알았음. 놀래키는 장면이 많은데 그때마다 등장하는 귀신 얼굴들이랑 표정이 웃겨서 터짐.. 어이없ㅋㅋㅋㅋ 막판에는 귀신들 연이어 나오는데 그때마다 터진듯 ㅋㅋㅋ그래도 웃음을 줘서 7점 ...
6,컨저링보단 굿~~~ 볼만하다 공포영화중
10,친구 세명이서 휴대폰으로 봤었는데도 쫄려서 숨못쉬고 봤었던 영화. 후반부로 갈수록 약해지긴 하는데 중반부까지 긴장감 장난아니었음. 인시디어스 시리즈중 제일 잘만듦
10,"결말이 제일 충격, 후덜덜덜덜"
10,"이영화보고 제임스완 작품 다 OO서 봤다..크 내스타일 마지막 반전에 난 소름이 쫘악 .... 이거보고 2 , 3 까지 연다라봤는데 인시디어스 2도 명작인듯... 완전 재미있어~~~~!!!"
10,공포영화 못보는편인데 이건 더러운좀비밭은거 없이 깨끗한공포영화라 좋았어요. 장면구성의 상상력에 박수를 보냄....
10,1.2 편 제임스완은 천재인듯....근데 컨저링애나벨보단 하나도 전혀 안무섭네요 ㅠ 역시 컨저링애나벨보다 무서운 영화는 없는듯
10,본지 오래되서 또봤는데 또재밌음ㅋㅋㅋ
8,중반 이후 익숙한 포맷으로 갈때만 해도 전혀 기대 하지 않았지만 마지막 반전에 나의 집중력을 탓할수 밖에 없었다. 수작임.
8,BGM이 영화의 분위기를 만들었다. 너무 정직한 스타일의 공포 영화.
10,"솔직히 이 영화는 정말 재밌다. 무서운 것도 무서운 거지만, 스토리가 참 짜임새 있다."
9,아들 찾으러 간 다른세계(영계?)가 꿈에 나 올까 무섭다. 이승과 저승 사이 중간의 공간. 동양 정서의 사후관이 많이 녹아 있는 듯. 후덜덜
10,말할꺼 없다 무조건 봐라 꼭 봐라 한국영화에 비하면 이영화는 10점보다 더 높다 진짜 영화소재를 잘만듬
5,아 조쉬 개쓸모없어 짜증나 진짜.. 집안일 나몰라라 계속 부인 무시만 하다가 목소리듣고 잘 쫌 따라오라니까 그거 하나 못하고 쓸데없이 가오부리다 가버림..ㅉㅉ
10,"재밌어용 결말도 두근두근 궁금하고,,공포영화같아서 좋아요"
10,정말 최고입니다소장하고싶은영화
10,이 세계 유일한 공포영화
10,유일하게 공포영화 중 스토리로 흥미진진하게 본 영화. 물론 2편까지만 보는것을 추천.
10,공포영화 마니아라 이정도 영화 가볍게 보자하고 집에서 봤는데 진심 심장까지 조여오고 너무 무서웠습니다
8,마네킹 씬에서 지렸다ㅜㅜㅜ ㅜㅠㅠ
10,와 진짜 최고다..컨저링2까지 보고 다시 제임스형 인시디어스 찾아보는데..결말 진짜 경악이다
10,재밌게 봤던 영화인것 같습니다.
10,정말 최고의 영화다 반전 쩌는 영화ㄷㄷ추천합니다~~
10,방금 티비로 버ㅏㅆ는데 개소름.. 소름이...
7,공포영화치고 내용이 심오하지도 않고 가볍게 볼만했다 재밌음. 근데 귀신이 너무 안 무섭게 생겼어.. 효과음이 쨍쨍해서 놀랐지만 무섭진 않았다
6,스릴러물엣어 갑자기 코믹으로 가는 느낌이...
9,이 정도면 8~9점 후하게 쳐서 9점은 받을만하다 솔직히 공포영화 최고봉은 개인적으로 1컨저링 시리즈 2애나벨 시리즈 꼽는데 그 다음 꼽으라면 이 시리즈 꼽고 싶음..
8,대개의 공포영화가 그렇듯 귀신이 갑자기 튀어나와서 깜짝깜짝 놀랐습니다. 귀신이 쫓아오는 장면이 긴박감 넘쳤으나 이후 시리즈를 염두에 둔 탓인지 아빠에게 귀신이 씌워서 퇴마사할머니를 죽인 건 조금 억지스러웠습니다.
7,약간의 반전도 있고 무난한
10,초중반은 그저 그렇지만 후반부터는 장난 아니다
10,안 본 사람이 있다면 꼭 보시길
10,진짜 제임스완은 천재다
5,"투철한 직업정신과 유전의 무서움, 어두우면 불 좀 켜자."
8,제임스 완은 능력있는 재주꾼임(짱임)
10,제임스완 시리즈 중에서 제일 좋아하는 시리즈1편 슈퍼액션 하는중 또봐야지
10,엄청 재미있는데 은근 무서움
10,이건 스토리 부터 이해하고 봐야하는 공포영화네;;2도봤는데 1보고 보면 감탄나옴;; 스토리가 이래 잘 이어지네 영혼들 나올때 갑툭튀 오짐 몸이 떨립니다ㄷㄷ
10,"공포 영화 좋아하는데, 1,2,3편 이렇게 재밌는 공포영화 처음 봤음. 소름끼치게 무섭도록 연출 그리고 연기도 너무 재밌음.원래 제임스완 팬인데 이거보고 더 좋아졌음. 진짜 진짜 꼭 추천 ㅋㅋㅋ"
10,이건 또 봐도 재밌음 굿굿
10,재밋고 섬세하게 전반부 도입부부터 단계적으로 잘 밟은 영화 같네요.
7,제목은 깜빡이 좀 켜고 들어와라.
8,"(8.5점) 역대 시리즈 중에선 가장 긴장감 있고, 섬뜩한 영화!"
10,컨저링 유니버스에 포힌되진 않지만...포함됐으면 하는 영화 추천추천!!!!
8,안무섭당ㅋ 안무섭다구
8,무섭지는 않았는데 특유의 차갑고 몽환적인 분위기와 이미지가 맘에 들어서 또 보고 싶은 영화.
9,흥미진진하니 재밌었다.
9,"나도 첨에 라스트키 보고 2,3,1이렇게봤는데 내용이이어진다기보다 그냥에피소드라고 생각하고 보면편할듯5도 나왔음좋겠다 ㅎ"
6,역시 믿고 보는 제임스완의 공포영화.
8,새벽2시에 공포영화 땡겨서 봤는데 볼만함공포영화라고 생각안하고 보니까 더 재밌었음(스포)아쉬운건 끝판보스가 첫위압감 대비 비중이 너~무 적음 다리미 아줌마가 더 나을정도
9,영화에 나오는 악령들이 막 무섭거나 그런 건 아닌데... 연출이 사람 쫄리게 만든다;;; 밤에 혼자서 보지마셈;;;
10,재밌습니다. 4편까지 정주행하게되네요
9,"..,,..,,..,,"
10,난 그렇게 무섭지는 않았지만 재미는 있었네여
10,인시디어스의 시작을알리는..! 괴물도 내용도 최고
10,겁나 무서워서 혼자 못보겠다
10,진짜 공포영화 제대로 본거같음...하나하나 섬뜩하게 만드네...
10,공포영화 싫어하는데  정말 만족스러운영화 잘 만들었다
7,스토리는 컨저링이 더 깔끔함 하지만 무서운걸로따지면 인시디어스가 더 무서운장면이 많음
8,재미있습니다~~!!
10,왜이렇게 재밌게 만들었나요. 뀰잼인정
8,클리셰 결말을 벗어난 혁신 '공포물'
8,"기묘하단 표현이 어울리는, 옛 공포영화의 느낌에 젖어들수 있었다"
6,보다가잣음.. 마지막부분은스릴넘치고 재미있었음..
10,말이 필요없다..   개무섭고 충격적이다..  다만 마지막 반전은 금방 눈치챔..
9,컨저링+사일런트힐+파라노말액티비티
10,히야!!!   역시 어두운데서 소리 영화관 수준으로 켜놓고 집중해서 봐야돼.  이거 수시로 긴장하면서 깜짝 놀라는게 공포영화 맞네!
7,여기저기 뿌려 놓은 단서들 주워 담는 재미가 쏠쏠함
10,이건 정말 최고의 영화에여!!! 극악의 공포를 체험하실수있어요!!!제 생에 이렇게 소름끼치고 반전있는 영화는 처음이에요!! 아직도 무서워서 친구랑 붙어있어요 진짜 무서운 영화를 경험하고 싶은분들께 추천합니다. 짱짱!...
10,무서워서 밤에 화장실을 못감 ㄷㄷ
10,컨저링에 비하면 훨씬 감각있고 흥미로운 공포물이다. 근래 보기 드문 수작으로 이런 영화에 10점을 주지 않으면 대체 어떤 영화에 10점을 준단 말인가
9,공포영화의 신선한 충격 연출.
7,사람 심리를 이용한 공포ㅋ 굿.
8,영화 평론가들은 무서운것도 못느끼나요?
10,무섭기도 하지만 내용이 정말 재밌고 몰입감이 쩐다
10,무서운부분은나오지않았지만가끔씩나오는갑톡튀와악령부분이무서우며반전으로끝난다매우괜찮은영화이다
8,오랜만에 괜찮은 공포영화
10,언빌리버블~~~마지막장면 소름
10,지금 다시 보는데 무섭다고ㅠㅠ다시봐도 긴장을 놓칠수가없어...하앍ㅠ 아 온몸에 열올라서 따끔거려....
7,스포 전혀 없이 봤다면 정말 꿀잼이다.  섬뜩한 공포에 사운드까지.. 스토리도 좋았다. 2편도 좋았고. 3편은 짜맞추기식 스토리라 식상함을 느꼈다.  하지만 공포감 만큼은 강추.
9,소리/틈과 틈사이의 공포연출이 굉장히 훌륭한 영화
10,몰입도 긴장감 스릴 뭐하나 빠지지않는다.. 특히 처음에 나오는 그 소름끼치는 소리..
8,초반부는 고등어 구우면서  봐서 잘못봤는데 집중 잘못하는편인데 중반부부터 몰입해서 보게되는?그런영화
9,"제임스 완 감독의 공포영화는 실망한적이 없습니다,"
10,춥다..;;; 소름이 쫙!!!
10,진짜 스릴있고 재밌네요
10,제임스 완의 최고의 작품. 저 또래 아들이 있는 아빠가 보면 집중 두배로 됩니다.
10,최고의 공포영화~ 불끄고 혼자 보면 오싹 ㅎ
10,와 이 영화 대박이에요... 이런 영화를 좋아하는데 어떤 건 너무 인위적이어서 오히려 무섭지도 않지만 이건 자연스럽게 무서움을 줘서 소름...끝까지 긴장을 늦출 수 없는..이 장르에서 최고의 영화인 것 같네요 이제 ...
7,클랙식한 초자연적인 공포영화에 마지막장면이 압권 !!
7,스토리는 좋으나 무섭지가 않다
5,"공포영화인줄 알았으나, 판타지호러 영화 였다능.."
9,진정한 재미는 2편..
10,컨저링보다 재미났음....개신선
8,컨저링보단 못하지만  마지막 반전은 ㄷㄷㄷ2가 기다려질정도니ㅋ 당장 내일 2보고싶네요
10,저는 인시디어스 3 2 1 거꾸러봣는데 내려갈수록 무서운거같에요 진짜 무서움
9,컨저링에는 다소 못미치지만 역시 긴장감있고 재밌다.제임스완 감독은 확실히 공포영화 명장이자 심리공포 제작의 대가다
8,"꽤나 괜찮은 영화. 무섭다기보다는, 스릴이 넘친다. 수작."
10,여태껏봤던 공포영화중에서 가장 무서웠던것같다.
9,무서운데 재밌음  오래만에 무서운영화 제대로 본듯
8,무섭네요 긴장하며 봤음.
7,2를먼저봐서 어쩔수없이 1을봤는데 2를보고봐도 무섭고 재밌어요ㅜ
10,볼때도 무섭지만 보고난후 눈감고 머리 못 감겠다..ㅠ 시작할때 소리 겁나 무서움.
4,박평식 저놈 항상 평점 짜게 주더라
10,"꿈과 현실, 유체이탈, 이승을 떠나지 못하는 망령들,반전까지; 괜찮은 영화였습니다"
10,진짜 마지막에 대박 와 그 악마새끼ㅋㅋㅋ
10,잔인한거없고 긴장감넘쳐서좋앗음
1,"영화관에서 보고 넷플릭스로도 봤지맘 서양판 전설의고향 보는줄;유체이탈로 영혼이 악마에게끌려가 어디 다락방같은데 갖혀 못나온다는 컨셉,하필 아빠가 유체이탈이 가능해 데려온다는 컨셉,정말 경극분장같은 악마얼굴;움찔이라도..."
10,생각보다 재밌는데  깜짝 놀래키기만 하는 공포 영화가 아니라 집중하면서 봤음
10,역작입니다. 친구와 함께 DVD방에서 술마시며 보았지만 술을 마실수 없는 분위기속에서 봤던 작품입니다. 귀신들의 웃는 표정이 그로테스크해서 영화본지 이틀이 넘어가는데 아직도 생각나네요.
8,난 오히려 컨저링보다 이게 더 무섭던데... 박평식 무서워서 찔찔 울었을거면서 평점 주는 꼴 하곤...
10,진짜 공포영화의 갑 of the갑이다!!다시봐도 소름끼침;; 진심 명작!!!ㅠㅠ
9,제임스완 표 세련된 공포영화 프렌차이즈의 시작! 한 컷 한 컷 눈을 부릅뜨고 이리저리 살피면 더 무섭게 즐길 수 있다.
10,연출이 정말 대단하다고 생각합니다! 잔잔한 공포를 몰고오며 반전을 거듭하고 영화 내내 긴장을 늦출 수 없었어요. 무서운 장면은 별로없지만 제가 본 공포영화중에선 상위권에 속한다고 생각합니다.
10,진짜... 최고의영화
10,약간 저예산 영화같고 연출부분에서는 조금 아쉽지만 스토리가 완전 재미있네요!!!! 반전도 쩔어주고요 진짜 엄청재미있게 봤습니다 반전이 스켈리톤 키 비슷해서 쑈킹했어요 + _+끼약
10,나름괜찮았다 2편도 기대하는중
10,영화보는 중에는 무서움을 못느끼는데 다 보고나서 생각하면 생각할수록 오싹하져.
1,"평점 알바 많이도 고용했네ㅋㅋ내말이 거짓말인지 아닌지는 평점들 300개정도 내려보셈ㅋㅋ1.앞뒤없이 그냥 무작정 재밌다2.제임스완 찬양론3.파라노말,컨저링 비교 우위4.연출 짱이다는식이 네가지 파트를 이리저리 울궈먹었..."
1,"정말 미치도록 재미없다. 무슨 80년대 중국 괴기 판타지물 마냥 시대에 뒤떨어진 연출과 분장력과 스토리. 반전 또한 너무 뻔하다. 아니, 솔직히 반전인 줄도 몰랐다. 처음부터 계속 복선이 깔리는데 뭐가 반전인지? 흔..."
10,내 생애 최고 무서운 영화
10,왜 이제야 보게 됐지ㅠ 재밌다ㅠ
10,내 기준 최고의 여운이 남는 공포 영화
9,채널 돌리다가 우연히 얻어걸린건데... 넘 스릴있게 잘 봤어요~~ 저도 그 유명한 컨저링보다 이게 더 좋았고요~  추천~!!
10,
10,공포 영화 잘 못보는데 이건 진짜 재밌게봄. 인시디어스 시리즈는 스토리가 좋음
8,"인시디 3,4를 보고 났더니 그럭저럭 흥미로웠지만 요즘은 좀비 영화,드라마 연출이 더 쎄서 조금 단조롭긴 했음."
10,"개인적으로는 쏘우,컨저링, 애나벨 등 제임스완 영화 그닥 잼있게본게없는데. 인시디어스시리즈 특히 1탄은 정말 잼있게봤다. 오늘 다시봤는데도 역시 좋다. 뭔가 좀 특이해서 그런거같다."
10,
9,
7,인시디어스1 다운은 어디서 받음?
8,데드엔드 본 사람은 아줌마 어떻게 될줄 조금은 의삼이 갔을것이다
9,이 영화를 보고 사운드가 주는 공포감을 처음 느껴본 것 같다 그리고 동서양의 공포를 적절히 배치해서 무서웠어ㅠㅠ
7,박평식은 과연 공포영화가 뭐라고 생각하는 걸까?
10,평식이는 진짜 평론가 왜 하냐
8,영화 전반적인분위기나 스토리 연출 모두 훌륭함. 귀신들 등장 장면만빼면 상당히 재밌음.
8,역시 1편만한 후속편이 없는 거 같음.
10,그냥인시디어스시리즈 너무좋고 컨저링애나벨인시디어스다명작진짜ㅜㅜ
10,유명한 공포영화는 거의 다 봤지 그중에 최고였던영화. 무엇보다 스토리가 탄탄하고 흥미로웠다.
10,심장 쫄깃쫄깃하다 정말 무섭다
9,영의 세계에 대한 생각을 다시 한번 하게됩니다.
9,2편을 보면 알겠지만 개연성이 굉장히 높음.  전에 본 '그것'과 달리 나오는 공포에 이유가 있고 스토리도 굉장히 잘 짜여졌음. 약간 아쉬운 점은 다른 공포영화에 비해 공포감이 약간 덜해진 것 같음. ...
10,언제봐도 놀라움을 선사하는 제임스 완의 공포
7,보는 내내 별로 안 무섭다고 생각했는데 며칠째 할매 귀신 생각 날 때마다 오싹하다
10,이게 왜 평점 7.9점인지 이해가 안되네요 스릴러와 공포영화를 쓸어모아보았는데 10점줄만해요충분한 긴장감을 돌게하는 공포와 예상치 못한 마지막 반전 그리고 2편을 안볼 수 없게하는 전개까지 퍼펙트
8,다 된 긴장감 조성에 붉은 악마 뿌리기
7,컨저링2 보다가 이거 보니까 좀 약하다는 느낌이.. 그래도 볼만했어요 반전이 소오름
4,생각보다 긴장감이나 공포감은 안느껴지더라.
8,공포영화를 전혀 못보지만 워낙 평이좋아 집에서 보았습니다. 일상생활에서 계속떠올라요.. 근데 cg랑 분장때문에 90년대 영환줄 알았는데 2012네요.... 중후반부 뭐지?하면서 웃긴부분 있었으나 스토리텔링이 좋아서 ...
10,무서운건 그닥이지만 그냥 영화 자체가 재밌다
2,막판 15분 때문에 앞서 본 것들이 다 날아간 느낌. 긴장감 넘치고 몰입도도 좋았는데 갑작스럽게 유치해지고 허접해져서 김 샜다.. 한국에서 만들어져서 나왔음 욕만 먹었을듯.
10,호러 거장 제임스 완의 클라스를 볼 수 있는 작품
9,50000% 정확한 평점. 자연스러운 공포와 구성의 짜임.
10,원래 스릴러물 좋아하지만 이영화보고나서 이런 악령?류를 더 찾아보게됨. 마지막 결말도 사랑스러움
8,와... 핵꿀잼...
8,보고나서 더 무서운 영화
10,애나벨 보다 무섭고 끝날때 까지 끝난게 아니다.. 와 지렸다.
10,소름돋았던 영화  긴장감과  공포까지.  반전도  놀라웠다....
7,공포는 그렇게 유체이탈을 하고...
9,제임스완의 스타일리쉬한 잔혹성장 호러물.히치콕의 사운드가 들리는듯 하다
